label,h1_x0,h1_y0,h1_z0,h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,h2_x0,h2_y0,h2_z0,h2_x1,h2_y1,h2_z1,h2_x2,h2_y2,h2_z2,h2_x3,h2_y3,h2_z3,h2_x4,h2_y4,h2_z4,h2_x5,h2_y5,h2_z5,h2_x6,h2_y6,h2_z6,h2_x7,h2_y7,h2_z7,h2_x8,h2_y8,h2_z8,h2_x9,h2_y9,h2_z9,h2_x10,h2_y10,h2_z10,h2_x11,h2_y11,h2_z11,h2_x12,h2_y12,h2_z12,h2_x13,h2_y13,h2_z13,h2_x14,h2_y14,h2_z14,h2_x15,h2_y15,h2_z15,h2_x16,h2_y16,h2_z16,h2_x17,h2_y17,h2_z17,h2_x18,h2_y18,h2_z18,h2_x19,h2_y19,h2_z19,h2_x20,h2_y20,h2_z20
washroom,0.7251195907592773,-0.23229753971099854,-0.21840262413024902,0.593949019908905,-0.6711912751197815,-0.14103081822395325,0.4359760284423828,-0.8554966449737549,-0.06097269058227539,0.33329206705093384,-0.930175244808197,0.022849028930068016,0.2919972836971283,-1.0,0.11957841366529465,0.050521671772003174,-0.3522816300392151,-0.092872254550457,-0.23378318548202515,-0.27993789315223694,-0.019418250769376755,-0.34565648436546326,-0.21597236394882202,0.03842494264245033,-0.38494962453842163,-0.17185349762439728,0.0851704329252243,0.05400657653808594,0.03651804476976395,-0.08354674279689789,-0.2446955442428589,0.22898375988006592,-0.0215684175491333,-0.33416321873664856,0.2607576847076416,0.031514499336481094,-0.35953813791275024,0.26697489619255066,0.07791712880134583,0.10382816940546036,0.3322671949863434,-0.06680702418088913,-0.15260308980941772,0.47519052028656006,-0.00838732160627842,-0.22483986616134644,0.4694455862045288,0.04228144884109497,-0.24748189747333527,0.44211912155151367,0.0858883410692215,0.1793680340051651,0.5017638206481934,-0.041530631482601166,-0.02160308137536049,0.5906050205230713,0.026600589975714684,-0.09749025106430054,0.5731697678565979,0.08599148690700531,-0.12125413864850998,0.5314105749130249,0.13832047581672668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7324802875518799,-0.17056022584438324,-0.0931253433227539,0.5916637182235718,-0.6203278303146362,-0.08932632952928543,0.4304346740245819,-0.8107946515083313,-0.057802800089120865,0.3295607566833496,-0.9008574485778809,-0.006763821467757225,0.2965482771396637,-1.0,0.058025509119033813,0.07631175220012665,-0.27296334505081177,-0.12146379798650742,-0.25619059801101685,-0.2635699510574341,-0.09203895181417465,-0.3769841492176056,-0.22445623576641083,-0.051494110375642776,-0.4118446409702301,-0.20089346170425415,-0.009995082393288612,0.09473089873790741,0.13003778457641602,-0.07954888045787811,-0.23687762022018433,0.2534680664539337,-0.04188934341073036,-0.35810086131095886,0.23695780336856842,0.008053792640566826,-0.40313252806663513,0.1906244158744812,0.05018022283911705,0.15113496780395508,0.40411919355392456,-0.03000602312386036,-0.13086925446987152,0.47814735770225525,0.023797033354640007,-0.23336485028266907,0.39930298924446106,0.05840577557682991,-0.2828732132911682,0.3165334165096283,0.08415422588586807,0.22088350355625153,0.5548961162567139,0.02270771563053131,0.0010318482527509332,0.5862174034118652,0.08283080160617828,-0.09584276378154755,0.5068123936653137,0.12491108477115631,-0.13870015740394592,0.4073062241077423,0.1603882908821106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.748781144618988,-0.18434342741966248,-0.13420172035694122,0.6110378503799438,-0.6297017335891724,-0.11778236925601959,0.4491724371910095,-0.8152885437011719,-0.06539909541606903,0.3460291028022766,-0.8955743312835693,0.00795974861830473,0.3103947341442108,-1.0,0.09721903502941132,0.07700061798095703,-0.2807754576206207,-0.12232775241136551,-0.22788208723068237,-0.29139918088912964,-0.07985636591911316,-0.36483731865882874,-0.24177397787570953,-0.03242505341768265,-0.43112650513648987,-0.2052837759256363,0.01116038579493761,0.09186682105064392,0.10554562509059906,-0.08186227828264236,-0.22768980264663696,0.21351923048496246,-0.04530290514230728,-0.3569510281085968,0.20867805182933807,0.012310785241425037,-0.421479731798172,0.17986463010311127,0.06607341021299362,0.1474226713180542,0.37719619274139404,-0.03571421280503273,-0.12807488441467285,0.4738302528858185,0.010346174240112305,-0.24353353679180145,0.42089763283729553,0.0536002591252327,-0.31676650047302246,0.3571794033050537,0.09393512457609177,0.21784070134162903,0.5309715270996094,0.014265145175158978,-0.0012755802599713206,0.6050081253051758,0.07118074595928192,-0.108876071870327,0.5711256265640259,0.11669395118951797,-0.17105309665203094,0.5003241300582886,0.1601269692182541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7204332947731018,-0.13620223104953766,-0.145974263548851,0.5892821550369263,-0.5920194983482361,-0.12439990788698196,0.43283483386039734,-0.7650492191314697,-0.07435894012451172,0.3234071731567383,-0.8521677255630493,-0.005691202357411385,0.2910654842853546,-1.0,0.07899273931980133,0.07680684328079224,-0.25936660170555115,-0.1353270709514618,-0.2313878983259201,-0.25594305992126465,-0.0897933840751648,-0.3600402772426605,-0.20281626284122467,-0.03446320816874504,-0.4111786186695099,-0.16454431414604187,0.016513807699084282,0.08582554757595062,0.13036447763442993,-0.09211868792772293,-0.23293296992778778,0.21608415246009827,-0.04840200021862984,-0.3447687029838562,0.19038031995296478,0.01780492067337036,-0.38586941361427307,0.1476636528968811,0.07885488867759705,0.13617858290672302,0.39283233880996704,-0.041467711329460144,-0.13309554755687714,0.45886632800102234,0.014964744448661804,-0.22859825193881989,0.37669095396995544,0.06648115068674088,-0.27245232462882996,0.29710114002227783,0.1122337356209755,0.2011403739452362,0.5392737984657288,0.013365307822823524,-0.013402915559709072,0.5755708813667297,0.08116975426673889,-0.10423579812049866,0.5008198022842407,0.13224302232265472,-0.13901163637638092,0.40246114134788513,0.17937229573726654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.745670735836029,-0.1745736300945282,-0.14958523213863373,0.6249783039093018,-0.6355113983154297,-0.125332310795784,0.46611490845680237,-0.8133359551429749,-0.0665082335472107,0.3505256175994873,-0.8755895495414734,0.011670424602925777,0.3065912425518036,-1.0,0.10778064280748367,0.08607146888971329,-0.27957049012184143,-0.11689279228448868,-0.21555769443511963,-0.2974434494972229,-0.07539583742618561,-0.35618147253990173,-0.2385183423757553,-0.029044663533568382,-0.4204196631908417,-0.18251608312129974,0.014931284822523594,0.09737272560596466,0.10094548761844635,-0.07745776325464249,-0.22428393363952637,0.20623183250427246,-0.04706762358546257,-0.35887032747268677,0.20473693311214447,0.007393659092485905,-0.4317403733730316,0.1828409731388092,0.060835905373096466,0.14782331883907318,0.3706103265285492,-0.03277270495891571,-0.13075940310955048,0.4665617048740387,0.005793800577521324,-0.2520753741264343,0.4185740053653717,0.048517245799303055,-0.32829105854034424,0.3570595681667328,0.09181249141693115,0.21503357589244843,0.520217776298523,0.016514122486114502,-0.01018198300153017,0.5948847532272339,0.07311107218265533,-0.12253661453723907,0.5696917772293091,0.11877492815256119,-0.18928402662277222,0.5047035813331604,0.16292157769203186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.743804931640625,-0.1712946891784668,-0.15653835237026215,0.616476833820343,-0.630742609500885,-0.13979656994342804,0.4492635428905487,-0.8164094090461731,-0.07911095768213272,0.331317275762558,-0.8917446732521057,0.0037025094497948885,0.291393905878067,-1.0,0.10374242067337036,0.07808367162942886,-0.27475643157958984,-0.12554721534252167,-0.21791012585163116,-0.29807472229003906,-0.07658431679010391,-0.357416570186615,-0.24938437342643738,-0.028174879029393196,-0.43175554275512695,-0.20277021825313568,0.014535492286086082,0.09266020357608795,0.10409428924322128,-0.08055267482995987,-0.22170740365982056,0.19758456945419312,-0.040398404002189636,-0.355063259601593,0.18978413939476013,0.017313681542873383,-0.42814281582832336,0.1682761162519455,0.07090411335229874,0.14763803780078888,0.3743474781513214,-0.030969223007559776,-0.12327711284160614,0.4666535258293152,0.012608136981725693,-0.2419290989637375,0.4191485345363617,0.05464421957731247,-0.31827524304389954,0.3622055947780609,0.09622974693775177,0.21734216809272766,0.5249764919281006,0.022442907094955444,2.9331295081647113e-05,0.6107202172279358,0.0777335837483406,-0.10410614311695099,0.5893334150314331,0.12080790102481842,-0.16842655837535858,0.5280529260635376,0.16300790011882782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.751416802406311,-0.1443692147731781,-0.21281732618808746,0.6375522017478943,-0.621749758720398,-0.17528806626796722,0.45985543727874756,-0.7990618944168091,-0.09735957533121109,0.3317722678184509,-0.8624281287193298,-0.0008881866233423352,0.2729766070842743,-1.0,0.11562878638505936,0.0790642574429512,-0.2782364785671234,-0.1372096836566925,-0.21400657296180725,-0.29062187671661377,-0.072462297976017,-0.34884217381477356,-0.2438674420118332,-0.008229827508330345,-0.414835661649704,-0.20834635198116302,0.047748465090990067,0.08855845779180527,0.0943857803940773,-0.09509744495153427,-0.22712570428848267,0.19284039735794067,-0.039161309599876404,-0.35451942682266235,0.18442298471927643,0.037594959139823914,-0.42634955048561096,0.16344256699085236,0.10929259657859802,0.14153353869915009,0.36496445536613464,-0.04900268092751503,-0.12883873283863068,0.4558427333831787,0.005023746285587549,-0.24622920155525208,0.4157200753688812,0.06860019266605377,-0.3213461637496948,0.3600463569164276,0.12966127693653107,0.21225310862064362,0.5127050280570984,0.0015230427961796522,-0.005809197202324867,0.5989485383033752,0.06751365214586258,-0.11177484691143036,0.5809329152107239,0.12451628595590591,-0.17530544102191925,0.524429202079773,0.1804133802652359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7099965810775757,-0.21321475505828857,-0.09529105573892593,0.5910191535949707,-0.6365032196044922,-0.08678728342056274,0.41693636775016785,-0.7798767685890198,-0.045766521245241165,0.2845267057418823,-0.8415272831916809,0.011633365415036678,0.2350984364748001,-1.0,0.08071427792310715,0.08084141463041306,-0.2873261272907257,-0.08558778464794159,-0.2047063261270523,-0.2759602665901184,-0.0541682131588459,-0.34334567189216614,-0.20799462497234344,-0.019424565136432648,-0.4231412410736084,-0.14668656885623932,0.010475772432982922,0.10309635102748871,0.06328945606946945,-0.055573221296072006,-0.20832568407058716,0.17200875282287598,-0.042175520211458206,-0.35389789938926697,0.19408458471298218,-0.004168868064880371,-0.44554781913757324,0.19886255264282227,0.03466331213712692,0.16317912936210632,0.3198747932910919,-0.02117820270359516,-0.09881717711687088,0.4312609136104584,0.00013569642032962292,-0.22928155958652496,0.42216700315475464,0.027674561366438866,-0.3161306083202362,0.39996346831321716,0.05773911625146866,0.2388215810060501,0.4751601815223694,0.015806380659341812,0.022552797570824623,0.578730583190918,0.05585296079516411,-0.0797668844461441,0.5859173536300659,0.09117797017097473,-0.14310774207115173,0.5477699637413025,0.12424784153699875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.6806787252426147,-0.22845502197742462,-0.048038337379693985,0.5525975227355957,-0.6551792621612549,-0.027058107778429985,0.37415239214897156,-0.8043693900108337,0.004136562813073397,0.25233685970306396,-0.8654287457466125,0.042229488492012024,0.19467025995254517,-1.0,0.0874820128083229,0.06979397684335709,-0.3455788195133209,-0.0432809554040432,-0.18832527101039886,-0.2628319263458252,-0.030503323301672935,-0.30707383155822754,-0.17080669105052948,-0.009793901816010475,-0.36462509632110596,-0.10505600273609161,0.01034725271165371,0.0927194207906723,0.010671241208910942,-0.037238284945487976,-0.19465817511081696,0.2049562931060791,-0.04194032400846481,-0.32793188095092773,0.25784650444984436,-0.014616225846111774,-0.397317111492157,0.26967182755470276,0.01754935458302498,0.15516091883182526,0.2749965190887451,-0.0264469962567091,-0.10248783230781555,0.44090792536735535,-0.025723114609718323,-0.22390933334827423,0.45233485102653503,0.00024168752133846283,-0.3002425730228424,0.4345038831233978,0.0312191192060709,0.23938940465450287,0.4405868947505951,-0.011422348208725452,0.024991678074002266,0.5523696541786194,0.007324534934014082,-0.08200222253799438,0.5650826096534729,0.04073798656463623,-0.1479177623987198,0.5337774753570557,0.07479391992092133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.6028239727020264,-0.21558219194412231,-0.0026703353505581617,0.5040994882583618,-0.7056494355201721,0.005526810884475708,0.3058372139930725,-0.8647730350494385,0.018090657889842987,0.1555049568414688,-0.911121129989624,0.03387421742081642,0.06964848935604095,-1.0,0.05248204246163368,-0.03708469122648239,-0.5511547327041626,-0.02909642830491066,-0.2618367671966553,-0.41355571150779724,-0.029344066977500916,-0.3148247301578522,-0.2511957883834839,-0.007520143408328295,-0.2871909439563751,-0.1525697112083435,0.013718022964894772,-0.03478318825364113,-0.11039064079523087,-0.0354142002761364,-0.29408493638038635,0.09977110475301743,-0.04234793782234192,-0.27829158306121826,0.17746885120868683,-0.006493344437330961,-0.18899182975292206,0.1994510442018509,0.033156927675008774,0.04629397392272949,0.27236947417259216,-0.03788787126541138,-0.18447324633598328,0.5029306411743164,-0.042418669909238815,-0.1395871341228485,0.525670051574707,0.002038761740550399,-0.05114350840449333,0.5134551525115967,0.04357023909687996,0.19158227741718292,0.5693444013595581,-0.03664382919669151,0.03495094180107117,0.7659123539924622,-0.022899577394127846,0.05190227925777435,0.784435510635376,0.023494360968470573,0.10964898765087128,0.7651835680007935,0.06678435206413269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.823310911655426,-0.088878333568573,0.10035703331232071,0.6926482915878296,-0.668056309223175,0.028900817036628723,0.3865811228752136,-0.8963131308555603,0.005518097896128893,0.11313777416944504,-0.9501017928123474,0.014448996633291245,-0.09098392724990845,-1.0,0.02553008310496807,0.19866904616355896,-0.4090912938117981,-0.11674871295690536,-0.17056766152381897,-0.3820415735244751,-0.14525118470191956,-0.38983726501464844,-0.3108752965927124,-0.11893590539693832,-0.5316998958587646,-0.2575415074825287,-0.08659419417381287,0.20282936096191406,0.05498998984694481,-0.06761370599269867,-0.18067513406276703,0.17255358397960663,-0.08536738902330399,-0.35981544852256775,0.1716659665107727,-0.019223760813474655,-0.41760340332984924,0.13593646883964539,0.047103479504585266,0.25644651055336,0.4145643413066864,-0.011677988804876804,-0.10075550526380539,0.5548064112663269,-0.024388963356614113,-0.2546524703502655,0.4674470126628876,0.034822095185518265,-0.299322247505188,0.35986629128456116,0.09591011703014374,0.329866886138916,0.6485333442687988,0.043964508920907974,0.039071857929229736,0.7317500710487366,0.04741455242037773,-0.09651224315166473,0.6764567494392395,0.09035021811723709,-0.1501365303993225,0.5743288993835449,0.14148180186748505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7365750074386597,-0.269021213054657,0.8546769022941589,0.5081667304039001,-0.782249391078949,0.5421993136405945,0.2208680659532547,-0.9710302948951721,0.3081320822238922,-0.0444856733083725,-1.0,0.19323302805423737,-0.30499646067619324,-0.9766044020652771,0.08129571378231049,0.31632062792778015,-0.47491130232810974,-0.1522272676229477,0.007674469146877527,-0.24610021710395813,-0.5232561826705933,-0.26624712347984314,-0.054452717304229736,-0.7621853947639465,-0.4881337285041809,0.13142308592796326,-0.8968253135681152,0.366566002368927,-0.043480586260557175,0.00811078306287527,-0.014443555846810341,0.2350493222475052,-0.2642931640148163,-0.30709588527679443,0.34218859672546387,-0.34506192803382874,-0.5146273374557495,0.44753095507621765,-0.4106568396091461,0.3784162402153015,0.26959678530693054,0.19805622100830078,0.002295644022524357,0.47370851039886475,0.020847471430897713,-0.2457747608423233,0.45827868580818176,0.006834424566477537,-0.39740464091300964,0.3827758729457855,0.0031204503029584885,0.3647617995738983,0.4441668391227722,0.3835185766220093,0.07242625206708908,0.5728085041046143,0.2679089307785034,-0.12586477398872375,0.5526052117347717,0.24795636534690857,-0.2649970054626465,0.5077177882194519,0.23861590027809143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,1.0,-0.14749127626419067,-0.03410378098487854,0.7284273505210876,-0.7081559300422668,0.07320358604192734,0.3758092224597931,-0.9054702520370483,0.11409781873226166,0.04646679386496544,-0.886667788028717,0.13129891455173492,-0.17405034601688385,-0.8002122044563293,0.14079426229000092,0.08059359341859818,-0.7586803436279297,0.009597686119377613,-0.3031104803085327,-0.4596956968307495,0.012245610356330872,-0.32790252566337585,-0.19838707149028778,0.03792986646294594,-0.2614480257034302,-0.06664169579744339,0.06447889655828476,0.08448385447263718,-0.31162208318710327,-0.055206507444381714,-0.32394230365753174,-0.0019635502249002457,-0.034465525299310684,-0.3109988570213318,0.21068795025348663,0.026405172422528267,-0.21374057233333588,0.2565199136734009,0.07023517042398453,0.1531537026166916,0.15552762150764465,-0.10908691585063934,-0.2577448785305023,0.44379696249961853,-0.10834763944149017,-0.23469306528568268,0.576093852519989,-0.02260747365653515,-0.1308511197566986,0.5699089765548706,0.04005226492881775,0.2799611985683441,0.6251829862594604,-0.1519629806280136,-0.06805776804685593,0.7766203880310059,-0.14533592760562897,-0.09313488751649857,0.8262901902198792,-0.06494945287704468,-0.04922092705965042,0.8043588399887085,0.0057269372045993805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.951382577419281,-0.07455764710903168,-0.1607367843389511,0.652385413646698,-0.651371419429779,0.012448201887309551,0.34855222702026367,-0.7957795262336731,0.09130171686410904,0.10829652845859528,-0.661770224571228,0.12476710230112076,0.00018925106269307435,-0.36793166399002075,0.15542174875736237,0.09943035989999771,-0.8312168121337891,0.04094533622264862,-0.19630154967308044,-0.5717708468437195,0.07492182403802872,-0.1969153881072998,-0.27522847056388855,0.11020702868700027,-0.12894923985004425,-0.15758077800273895,0.1380973607301712,0.023339543491601944,-0.4574049413204193,-0.047998033463954926,-0.3149694502353668,-0.1749352365732193,0.008401475846767426,-0.2733675539493561,0.1386145055294037,0.062450945377349854,-0.16283513605594635,0.2444528043270111,0.10342884808778763,0.01963713765144348,-0.030629197135567665,-0.1295168548822403,-0.29277098178863525,0.30497652292251587,-0.07754229009151459,-0.2370109111070633,0.5824711322784424,-0.0219419002532959,-0.1315579116344452,0.663783848285675,0.007913757115602493,0.08704132586717606,0.43022453784942627,-0.1985919326543808,-0.15311746299266815,0.7494692206382751,-0.15227989852428436,-0.13283346593379974,0.9361842274665833,-0.09324648976325989,-0.06962525844573975,1.0,-0.04845114424824715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,1.0,0.06157691031694412,-0.16559940576553345,0.6786597371101379,-0.644395649433136,-0.004836210049688816,0.3696546256542206,-0.8610122799873352,0.06258536875247955,0.09149732440710068,-0.6899935007095337,0.08703461289405823,-0.03885144740343094,-0.32094961404800415,0.09931007772684097,0.0633934885263443,-0.8828995227813721,0.03336486965417862,-0.23990297317504883,-0.47835618257522583,0.07859138399362564,-0.14879359304904938,-0.23731262981891632,0.09103308618068695,-0.021297775208950043,-0.2091306447982788,0.09365847706794739,-0.053528863936662674,-0.41359925270080566,-0.0493699349462986,-0.3581208884716034,-0.09085104614496231,0.02784758061170578,-0.23966443538665771,0.10594983398914337,0.055800504982471466,-0.08344509452581406,0.07805301249027252,0.06155389919877052,-0.07177487015724182,0.09909850358963013,-0.11872933804988861,-0.36220356822013855,0.3660585582256317,-0.048443686217069626,-0.22065550088882446,0.5145608186721802,-0.0009138300665654242,-0.06416471302509308,0.4614871144294739,0.008728837594389915,-0.01380552165210247,0.6137903332710266,-0.1754969209432602,-0.2344856560230255,0.8051464557647705,-0.11578965187072754,-0.1005566418170929,0.8810231685638428,-0.03735124692320824,0.04804636165499687,0.8417556881904602,0.017021555453538895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
